case_id,crime_type_description,severity_level,incident_datetime,district,district,risk_score,anomaly_score
9029,Fraud,Moderate,2024-12-07 23:01:08,East,East,84.39809277933007,-0.6120879617554029
9112,Fraud,Moderate,2024-10-10 00:15:33,North,North,99.1348836686576,-0.6048655267970832
9161,Vehicle Theft,Moderate,2024-03-02 05:44:44,North,North,99.1348836686576,-0.6043763704341063
9231,Drug Related,Critical,2023-04-02 04:58:35,South,South,126.11110735393493,-0.5973393341828607
9174,Burglary,Serious,2024-01-08 00:51:35,South,South,125.71110735393492,-0.5964423337263387
9228,Vandalism,Minor,2024-09-14 22:30:02,Central,Central,204.4,-0.5954198707332977
9103,Homicide,Critical,2024-05-19 20:34:50,East,East,85.19809277933007,-0.593226531354254
9101,Theft,Moderate,2023-10-22 05:21:01,West,West,123.05045958746192,-0.5920760531287774
9223,Vehicle Theft,Moderate,2024-12-21 06:41:17,South,South,125.31110735393491,-0.5916316640700613
9295,Drug Related,Critical,2023-12-02 23:21:12,North,North,99.9348836686576,-0.5913925702880873
9141,Homicide,Critical,2024-10-16 01:35:49,Central,Central,205.6,-0.5900185396772409
9193,Fraud,Moderate,2023-11-17 22:43:10,North,North,99.1348836686576,-0.5872630263926412
9075,Theft,Moderate,2024-09-30 23:08:05,North,North,99.1348836686576,-0.5865530500103314
9277,Vehicle Theft,Moderate,2024-05-30 04:44:22,Central,Central,204.8,-0.5857480625110096
9246,Vandalism,Minor,2023-10-28 08:04:10,Central,Central,204.4,-0.5841387448400531
